TE_4_t4000,TE_4_t6000,TE_4_t8000,TE_4_t10000,TE_4_t12000,TE_4_t14000,TE_1_t4000,TE_1_t6000,TE_1_t8000,TE_1_t10000,TE_1_t12000,TE_1_t14000,TW_1_t4000,TW_1_t6000,TW_1_t8000,TW_1_t10000,TW_1_t12000,TW_1_t14000,TS_1_t4000,TS_1_t6000,TS_1_t8000,TS_1_t10000,TS_1_t12000,TS_1_t14000,TN_1_1_t4000,TN_1_1_t6000,TN_1_1_t8000,TN_1_1_t10000,TN_1_1_t12000,TN_1_1_t14000
464.1224060058594,506.87835693359375,524.066162109375,525.638916015625,525.3787231445312,525.125244140625,449.10418701171875,469.9909362792969,512.16796875,518.1091918945312,517.8558959960938,517.611572265625,425.03924560546875,452.4107360839844,476.9492492675781,490.053466796875,489.8388671875,489.63299560546875,324.72430419921875,433.0867004394531,455.4147644042969,460.881591796875,460.7051086425781,460.5367126464844,303.1920471191406,348.55010986328125,438.5826416015625,445.369873046875,445.2056884765625,445.0528259277344
456.2464904785156,502.23358154296875,524.0148315429688,525.9047241210938,525.688232421875,525.4776000976562,434.1983642578125,457.28839111328125,508.5250244140625,517.4052734375,517.19384765625,516.9909057617188,331.50445556640625,433.4272766113281,462.6730651855469,478.4167175292969,478.24737548828125,478.086669921875,303.1607971191406,334.0242919921875,437.4090576171875,446.3212890625,446.1808166503906,446.050537109375,303.14434814453125,303.2740173339844,356.98760986328125,401.18377685546875,401.0826721191406,400.99237060546875
449.4027099609375,503.8705749511719,522.6071166992188,524.1048583984375,523.90478515625,523.7100219726562,396.3853759765625,454.5556945800781,499.93792724609375,508.22186279296875,508.0339050292969,507.8538513183594,303.32904052734375,403.7387390136719,451.1038513183594,460.953369140625,460.8105163574219,460.67608642578125,303.144775390625,304.7169494628906,388.4062194824219,413.61651611328125,413.511962890625,413.41729736328125,303.1446228027344,303.14373779296875,304.78045654296875,311.021484375,311.0088195800781,310.9970397949219
462.12811279296875,507.4237976074219,524.1650390625,525.8773803710938,525.677490234375,525.4827270507812,443.2950744628906,471.0887451171875,513.1371459960938,519.013916015625,518.8179931640625,518.6290283203125,389.9725646972656,449.2297668457031,480.03924560546875,494.05584716796875,493.8841247558594,493.7200012207031,304.0321044921875,418.24298095703125,454.0906677246094,461.6604309082031,461.51947021484375,461.3861083984375,303.1483154296875,316.3187255859375,430.9678955078125,441.55596923828125,441.4281921386719,441.31048583984375
458.5263366699219,506.9003601074219,522.947021484375,524.3052978515625,524.0943603515625,523.888671875,434.6594543457031,469.59625244140625,506.39752197265625,511.8153076171875,511.6152648925781,511.4222717285156,359.1091613769531,442.4097900390625,468.98150634765625,477.92352294921875,477.7593994140625,477.6023864746094,303.20904541015625,397.596923828125,441.534423828125,447.52716064453125,447.3916015625,447.26385498046875,303.1452331542969,307.2973327636719,393.75482177734375,414.13323974609375,414.02392578125,413.9244689941406
456.8751525878906,503.3175048828125,524.1823120117188,525.9284057617188,525.7255249023438,525.5280151367188,436.206787109375,459.17584228515625,510.5816650390625,518.2135620117188,518.0148315429688,517.8237915039062,394.23797607421875,437.17626953125,466.537841796875,482.68597412109375,482.52362060546875,482.3687744140625,304.81976318359375,396.406494140625,441.4047546386719,449.0986633300781,448.9675598144531,448.8440856933594,303.14849853515625,307.5973205566406,412.04254150390625,427.5486145019531,427.431396484375,427.32440185546875
459.24444580078125,506.38348388671875,524.7355346679688,526.5068969726562,526.2278442382812,525.9560546875,438.9150085449219,465.14251708984375,515.9868774414062,521.4763793945312,521.2001953125,520.9340209960938,410.40826416015625,442.2867736816406,481.5569763183594,500.6485290527344,500.4007568359375,500.16461181640625,315.72772216796875,416.7922668457031,450.38568115234375,461.285888671875,461.09490966796875,460.9141540527344,303.1533203125,328.81793212890625,429.335693359375,439.01190185546875,438.8445129394531,438.689697265625
453.6389465332031,492.6437683105469,523.6856079101562,525.58544921875,525.3510131835938,525.123291015625,429.5215148925781,449.62744140625,497.6107482910156,512.9794921875,512.7552490234375,512.540771484375,331.6849060058594,421.7237548828125,451.2537536621094,462.6497802734375,462.4864196777344,462.3314208984375,303.15447998046875,316.92559814453125,422.00152587890625,434.0849914550781,433.94580078125,433.8179016113281,303.14398193359375,303.1444091796875,324.1457824707031,360.23956298828125,360.1751708984375,360.11810302734375
460.5872497558594,493.5915832519531,520.9173583984375,523.2737426757812,523.0263671875,522.785888671875,441.28466796875,458.63348388671875,482.5235595703125,493.1317138671875,492.9228515625,492.72161865234375,377.98443603515625,438.1889953613281,453.3301086425781,457.67266845703125,457.50927734375,457.3521728515625,303.7251281738281,358.87261962890625,429.05938720703125,436.1654968261719,436.01959228515625,435.8834533691406,303.1448669433594,303.5737609863281,331.8105773925781,354.3565368652344,354.2963562011719,354.2425537109375
457.7688293457031,511.2462158203125,524.869384765625,526.567138671875,526.298583984375,526.0366821289062,432.9743957519531,485.02325439453125,519.4656372070312,522.4892578125,522.2229614257812,521.9654541015625,345.6630554199219,451.1405029296875,504.3634948730469,512.2891235351562,512.03271484375,511.7879638671875,303.1669006347656,418.1048278808594,469.4043273925781,486.69110107421875,486.4669189453125,486.2561950683594,303.1436462402344,319.502197265625,440.0525817871094,452.6527404785156,452.4713134765625,452.3036804199219
454.89996337890625,495.91400146484375,522.3917236328125,524.3223266601562,524.0867919921875,523.8580322265625,383.995361328125,452.1508483886719,489.4610290527344,503.5146179199219,503.30010986328125,503.09521484375,303.1928405761719,358.56427001953125,447.7298278808594,455.9941101074219,455.8316955566406,455.68017578125,303.1439208984375,303.262451171875,338.93902587890625,377.08294677734375,377.0003967285156,376.92694091796875,303.1438903808594,303.1402893066406,303.1703796386719,303.5799255371094,303.5728759765625,303.5658264160156
462.5302734375,504.1363220214844,524.1571655273438,526.0086669921875,525.8132934570312,525.623046875,444.2312316894531,466.6972961425781,510.7427062988281,518.4335327148438,518.2423706054688,518.058349609375,379.4766540527344,446.98828125,472.9853210449219,487.19561767578125,487.0350646972656,486.881591796875,303.50482177734375,397.1060485839844,450.8597412109375,458.09307861328125,457.9576416015625,457.8301086425781,303.14654541015625,306.1500244140625,416.44891357421875,436.56036376953125,436.4377746582031,436.3260192871094
458.2485656738281,503.53167724609375,523.492919921875,525.240234375,525.0504150390625,524.8656005859375,435.7012939453125,461.7201843261719,505.3291015625,514.0386352539062,513.856201171875,513.680908203125,325.49981689453125,437.5818786621094,463.5562438964844,474.7574768066406,474.6120300292969,474.4735412597656,303.1432800292969,340.5172424316406,438.4067077636719,446.50225830078125,446.3777160644531,446.261962890625,303.1448669433594,303.2111511230469,351.7124938964844,391.8724060058594,391.7908020019531,391.7179260253906
461.75347900390625,510.32720947265625,524.5771484375,526.1480102539062,525.9009399414062,525.6598510742188,442.6644592285156,480.88214111328125,517.55078125,521.3505859375,521.1067504882812,520.8707885742188,422.09375,454.0802917480469,497.567626953125,507.5209045410156,507.2924499511719,507.073486328125,333.88299560546875,435.5350646972656,464.37225341796875,475.72296142578125,475.53509521484375,475.3561706542969,303.2663269042969,396.2167663574219,443.781494140625,450.9419250488281,450.78167724609375,450.63092041015625
463.08966064453125,511.5683288574219,525.2388916015625,526.8734130859375,526.5706176757812,526.2752075195312,444.1158447265625,487.2970275878906,520.9305419921875,523.2288208007812,522.9287719726562,522.63818359375,411.3316345214844,459.1795654296875,508.1274108886719,515.4310302734375,515.1396484375,514.8603515625,312.02032470703125,439.1977844238281,479.3269958496094,495.46868896484375,495.2067565917969,494.95849609375,303.1366271972656,382.2501220703125,454.0885314941406,465.49285888671875,465.27569580078125,465.0724182128906
465.5025939941406,510.6584777832031,523.47314453125,524.5580444335938,524.26220703125,523.9736938476562,448.0594787597656,487.217041015625,513.4422607421875,516.809326171875,516.5235595703125,516.246826171875,391.014404296875,462.4429626464844,492.384521484375,499.41705322265625,499.15728759765625,498.90777587890625,304.4744567871094,441.5947570800781,465.26519775390625,470.53668212890625,470.32080078125,470.1151428222656,303.1462707519531,357.3952941894531,445.15460205078125,450.7352294921875,450.5423278808594,450.36224365234375
457.5285949707031,492.67315673828125,524.117919921875,526.1521606445312,525.9530029296875,525.7594604492188,435.03851318359375,454.51312255859375,502.82537841796875,517.043212890625,516.8487548828125,516.66259765625,327.8119201660156,428.0423889160156,458.6285400390625,472.3949279785156,472.24517822265625,472.1031188964844,303.14306640625,316.8957214355469,432.9053039550781,444.3437194824219,444.21417236328125,444.0948791503906,303.14471435546875,303.14239501953125,335.82037353515625,385.6441955566406,385.564453125,385.4937438964844
453.8838806152344,502.5180358886719,519.27197265625,521.3875732421875,521.2021484375,521.0216674804688,423.6787109375,457.9716796875,486.6295166015625,493.6376953125,493.4770202636719,493.3222961425781,310.2081298828125,425.9482421875,447.23486328125,451.4697570800781,451.3470458984375,451.2301025390625,303.1462707519531,319.4994812011719,399.0693054199219,411.7977600097656,411.7033386230469,411.61663818359375,303.1448669433594,303.1415710449219,306.767333984375,311.4360656738281,311.4237976074219,311.412353515625
457.77337646484375,505.9384765625,524.1136474609375,525.9124755859375,525.7098388671875,525.5126342773438,427.4770202636719,464.3804626464844,511.8314208984375,518.6607666015625,518.4617309570312,518.2704467773438,306.7909851074219,435.6062927246094,472.8995666503906,489.3251037597656,489.1532287597656,488.9906005859375,303.14764404296875,321.2623596191406,442.7460632324219,453.216064453125,453.0757751464844,452.946044921875,303.14459228515625,303.23681640625,351.18231201171875,399.48297119140625,399.3888244628906,399.3049011230469
461.1539306640625,501.9642333984375,523.2866821289062,524.9384765625,524.731689453125,524.5305786132812,434.5725402832031,463.242431640625,502.6766662597656,511.810302734375,511.61407470703125,511.42559814453125,311.34954833984375,435.2649230957031,463.76519775390625,471.85455322265625,471.6994323730469,471.5518798828125,303.15313720703125,318.0510559082031,433.76556396484375,445.7060852050781,445.5694885253906,445.4436950683594,303.1445007324219,303.15362548828125,323.5726013183594,355.29595947265625,355.2426452636719,355.1953125
455.97979736328125,507.2613220214844,524.3059692382812,526.040771484375,525.8074340820312,525.5802612304688,428.9903869628906,464.6565246582031,513.9636840820312,519.8685913085938,519.6383666992188,519.4169311523438,312.1966857910156,436.37750244140625,477.5232238769531,495.3260498046875,495.1214599609375,494.9278869628906,303.1459655761719,335.76715087890625,444.2195129394531,454.785888671875,454.6253356933594,454.4763488769531,303.1439514160156,303.2274169921875,374.384521484375,415.416015625,415.2924499511719,415.18157958984375
456.8406066894531,508.8137512207031,524.5986938476562,526.1897583007812,525.9468383789062,525.7100830078125,431.2667541503906,470.8143615722656,516.5311279296875,521.0845336914062,520.843994140625,520.6121215820312,328.5351867675781,441.2541809082031,488.85443115234375,503.3063049316406,503.0840759277344,502.8730163574219,303.14105224609375,376.245849609375,451.9281311035156,463.99560546875,463.8196105957031,463.6550598144531,303.14385986328125,304.2738952636719,414.65887451171875,434.28253173828125,434.13519287109375,434.0011291503906
463.90191650390625,492.9169921875,522.5634765625,524.6117553710938,524.3760986328125,524.14697265625,447.57098388671875,462.6525573730469,488.9637451171875,502.73883056640625,502.5281677246094,502.32537841796875,419.0180969238281,445.890625,460.3497009277344,465.95892333984375,465.79486083984375,465.6366271972656,315.3936462402344,408.9737548828125,443.5080261230469,448.1589660644531,448.0111389160156,447.8708190917969,303.1221008300781,312.66314697265625,396.63250732421875,419.3913879394531,419.2655029296875,419.1509094238281
460.49957275390625,508.1427917480469,524.4216918945312,526.1112060546875,525.8832397460938,525.6608276367188,440.5092468261719,471.1965637207031,515.0196533203125,520.3855590820312,520.1610107421875,519.9441528320312,421.5049743652344,447.1418762207031,484.44012451171875,499.6388244628906,499.4370422363281,499.2439880371094,348.6181640625,428.41510009765625,454.0393371582031,463.5213317871094,463.3621520996094,463.2103271484375,303.51885986328125,384.8797912597656,434.8174743652344,441.9669494628906,441.82794189453125,441.6974182128906
459.6522216796875,483.63287353515625,519.3589477539062,522.8113403320312,522.5894165039062,522.3739013671875,440.38134765625,453.6927795410156,472.3191223144531,481.3350524902344,481.1618347167969,480.9945068359375,416.9203186035156,435.1225280761719,447.54827880859375,451.52813720703125,451.3883361816406,451.2533264160156,320.8352966308594,394.7502746582031,428.7267761230469,432.9116516113281,432.7869873046875,432.66888427734375,303.1591796875,308.55242919921875,362.54547119140625,384.613525390625,384.5294494628906,384.4534606933594
460.57891845703125,509.9867248535156,524.5249633789062,526.156494140625,525.890869140625,525.632080078125,434.6466064453125,478.36236572265625,517.02587890625,521.2167358398438,520.9542236328125,520.700927734375,316.16302490234375,450.4958801269531,494.7914733886719,506.43463134765625,506.1883544921875,505.9540100097656,303.1452941894531,381.6598815917969,460.6921081542969,472.57977294921875,472.3768310546875,472.18682861328125,303.1433410644531,304.3810119628906,423.041748046875,444.0714416503906,443.89862060546875,443.7411193847656
460.9494934082031,510.30145263671875,524.8345947265625,526.59228515625,526.3450317382812,526.1039428710938,439.2391052246094,481.1951904296875,518.5614624023438,522.2566528320312,522.01171875,521.77490234375,371.20001220703125,452.8919677734375,499.95751953125,510.2351989746094,510.002197265625,509.7795715332031,303.5527038574219,425.11285400390625,466.33966064453125,481.0861511230469,480.8880920410156,480.7012634277344,303.14532470703125,327.87139892578125,442.01025390625,452.6921691894531,452.5249328613281,452.3699951171875
